code_plantation,code_producteur,cooperative,superficie_cacao_ha,surface_calculee_ha,ecart_surface_pct,anomalie_surface
1030283227-P001,1030283227,A,2.0,2.44367225843241,22.1836129216205,True
1030291242-P001,1030291242,A,1.0,1.9936725470136156,99.36725470136156,True
1030291243-P001,1030291243,A,2.5,2.7609076459692035,10.436305838768138,True
1030291249-P001,1030291249,A,6.3,3.1676099321296376,-49.72047726778353,True
1030291252-P001,1030291252,A,2.5,2.129905553937223,-14.803777842511073,True
1030291253-P001,1030291253,A,1.7,1.4860494288277417,-12.58532771601519,True
1030291256-P001,1030291256,A,1.6,1.2063167119865474,-24.60520550084079,True
1030291257-P001,1030291257,A,5.0,7.469424677095127,49.388493541902534,True
1030291259-P001,1030291259,A,1.0,2.4349724147839757,143.49724147839757,True
1030291260-P001,1030291260,A,3.2,3.929659669659658,22.801864676864305,True
1030291261-P001,1030291261,A,0.9,1.8457059019757203,105.0784335528578,True
1030291262-P001,1030291262,A,1.7,2.5136394767221546,47.86114568953851,True
1030291265-P001,1030291265,A,3.7,4.256175726812793,15.031776400345748,True
1030291270-P001,1030291270,A,2.1,1.6412216061469616,-21.846590183478025,True
1030291273-P001,1030291273,A,2.5,1.6369606967274986,-34.521572130900054,True
1030291274-P001,1030291274,A,5.6,2.9235560912030314,-47.793641228517295,True
1030291275-P001,1030291275,A,1.8,2.0266025754219945,12.58903196788858,True
1030291276-P001,1030291276,A,9.2,2.6153103815696914,-71.5727132438077,True
1030291277-P001,1030291277,A,0.8,0.7082342350899995,-11.470720613750068,True
1030291278-P001,1030291278,A,8.2,6.124426701028112,-25.31186949965717,True
1030291280-P001,1030291280,A,4.3,2.194688529854565,-48.96073186384733,True
1030291281-P001,1030291281,A,1.9,2.2322424304667043,17.48644370877392,True
1030291283-P001,1030291283,A,3.3,1.5307860962529767,-53.612542537788585,True
1030291285-P001,1030291285,A,4.9,2.5015763814506626,-48.947420786721175,True
1030291287-P001,1030291287,A,2.7,1.5574784122067256,-42.31561436271387,True
1030291292-P001,1030291292,A,0.7,0.9795107805280359,39.93011150400513,True
1030291293-P001,1030291293,A,1.4,0.8773747581783607,-37.33037441583137,True
1030291297-P001,1030291297,A,1.1,0.6914475496557185,-37.14113184948014,True
1030291300-P001,1030291300,A,2.9,2.391799038801331,-17.524171075816174,True
1030291301-P001,1030291301,A,2.0,4.526433803034508,126.3216901517254,True
1030291302-P001,1030291302,A,3.6,4.283698028917002,18.991611914361172,True
1030291304-P001,1030291304,A,3.3,2.4394538372183687,-26.077156447928218,True
1030291305-P001,1030291305,A,2.2,1.8334546355581824,-16.661152929173532,True
1030291306-P001,1030291306,A,2.9,2.195626835504102,-24.288729810203368,True
1030291307-P001,1030291307,A,1.9,0.7990308507333982,-57.94574469824221,True
1030291308-P001,1030291308,A,2.0,1.4179759966225225,-29.101200168873874,True
1030292091-P001,1030292091,A,2.3,1.594635519828023,-30.66802087704247,True
1030292094-P001,1030292094,A,3.6,5.733609976430032,59.266943789723115,True
1030292095-P001,1030292095,A,3.3,3.967898939697926,20.23936180902807,True
1030292096-P001,1030292096,A,2.2,0.9547005041186063,-56.60452254006335,True
1030292098-P001,1030292098,A,7.4,4.623318069606893,-37.52272878909604,True
1030292488-P001,1030292488,A,2.6,1.6989552142652138,-34.655568682107166,True
1030292491-P001,1030292491,A,3.5,1.500311214234825,-57.13396530757643,True
1030292493-P001,1030292493,A,2.8,1.4978980414699083,-46.5036413760747,True
1030292502-P001,1030292502,A,1.0,1.354786701053091,35.47867010530909,True
1030292503-P001,1030292503,A,0.7,2.0182974737620456,188.32821053743513,True
1030293126-P001,1030293126,A,0.5,1.8542997724888395,270.8599544977679,True
1030293133-P001,1030293133,A,1.9,2.140490213426643,12.657379654033837,True
1030293134-P001,1030293134,A,1.2,1.8869468810192498,57.24557341827082,True
1030293138-P001,1030293138,A,2.3,3.391420534088436,47.45306669949722,True
1030293142-P001,1030293142,A,0.9,1.5033137317926544,67.03485908807271,True
1030293143-P001,1030293143,A,1.5,2.6227865839863336,74.85243893242225,True
1030293150-P001,1030293150,A,1.0,1.5677125060824835,56.771250608248344,True
1030301932-P001,1030301932,A,2.9,1.8149555214120887,-37.415326847859006,True
1030301933-P001,1030301933,A,0.7,0.38458885445254554,-45.05873507820778,True
1030301934-P001,1030301934,A,2.0,1.5556858520363182,-22.215707398184094,True
1030301937-P001,1030301937,A,1.6,1.9856892537524375,24.105578359527343,True
1030301938-P001,1030301938,A,2.9,3.278318113235791,13.045452180544522,True
1030301941-P001,1030301941,A,0.8,1.0556072432505361,31.95090540631701,True
1030301943-P001,1030301943,A,3.2,1.4891190272360437,-53.46503039887364,True
1030301945-P001,1030301945,A,1.6,1.162794722509049,-27.32532984318445,True
1030301946-P001,1030301946,A,0.9,1.2441312198102301,38.236802201136676,True
1030303370-P001,1030303370,A,9.8,4.540809201144253,-53.665212233221915,True
1030303371-P001,1030303371,A,1.9,2.4322993042186676,28.01575285361409,True
1030303372-P001,1030303372,A,0.6,0.7313411360983547,21.89018934972579,True
1030303377-P001,1030303377,A,2.3,1.8138142023978523,-21.13851293922381,True
1030303379-P001,1030303379,A,1.3,2.3545429472547177,81.1186882503629,True
1030311855-P001,1030311855,A,2.8,1.0395634108508873,-62.872735326754025,True
1030311856-P001,1030311856,A,0.6,0.9755467053174474,62.5911175529079,True
1030311864-P001,1030311864,A,1.0,0.45778181309929367,-54.221818690070634,True
1030311868-P001,1030311868,A,1.0,0.6702486968425773,-32.97513031574228,True
1030311870-P001,1030311870,A,0.7,1.2941485679594151,84.87836685134504,True
1030311874-P001,1030311874,A,1.3,0.9429579085191968,-27.464776267754093,True
1030311875-P001,1030311875,A,1.0,0.7427964815894716,-25.720351841052835,True
1030311876-P001,1030311876,A,0.7,0.6038676283154242,-13.733195954939397,True
1030311877-P001,1030311877,A,1.0,0.8182873324947405,-18.171266750525948,True
1030311878-P001,1030311878,A,0.4,0.19592508097225728,-51.018729756935684,True
1030311880-P001,1030311880,A,1.0,0.6386264459539863,-36.137355404601365,True
1030311883-P001,1030311883,A,2.4,1.9832086943210305,-17.366304403290393,True
1030311884-P001,1030311884,A,5.9,2.491189000912548,-57.776457611651736,True
1030311887-P001,1030311887,A,1.1,1.2293243913417196,11.756762849247224,True
1030311888-P001,1030311888,A,2.9,2.190608027249519,-24.461792163809683,True
1030311889-P001,1030311889,A,2.0,1.260706372694976,-36.964681365251195,True
1030311890-P001,1030311890,A,2.2,1.6424642937990612,-25.342532100042675,True
1030311897-P001,1030311897,A,0.6,0.440282249322581,-26.619625112903165,True
1030311901-P001,1030311901,A,0.6,0.2347807930271487,-60.869867828808545,True
1030311903-P001,1030311903,A,0.5,1.1953725512015747,139.07451024031494,True
1030311904-P001,1030311904,A,1.2,0.4546267748364462,-62.11443543029615,True
1030311905-P001,1030311905,A,2.9,1.336146762916864,-53.925973692521936,True
1030311906-P001,1030311906,A,0.8,0.41039096276674053,-48.70112965415744,True
1030311911-P001,1030311911,A,2.2,1.477747124052467,-32.82967617943332,True
1030311912-P001,1030311912,A,2.7,1.3143178312963215,-51.32156180383994,True
1030311914-P001,1030311914,A,0.6,2.192824029355749,265.4706715592915,True
1030311915-P001,1030311915,A,1.4,0.9691492407341138,-30.775054233277583,True
1030311919-P001,1030311919,A,1.5,1.6739173877659326,11.594492517728838,True
1030321949-P001,1030321949,A,0.5,0.8090299494136358,61.80598988272716,True
1030321951-P001,1030321951,A,2.4,0.9501563460970581,-60.410152245955906,True
1030321952-P001,1030321952,A,1.0,0.7361460745159047,-26.385392548409527,True
1030321956-P001,1030321956,A,2.5,1.5113422327686787,-39.54631068925285,True
1030321957-P001,1030321957,A,0.7,0.4199759620291494,-40.0034339958358,True
1030321959-P001,1030321959,A,1.4,0.04707623047808019,-96.63741210870856,True
1030321961-P001,1030321961,A,1.4,1.0980329814634933,-21.569072752607617,True
1030321963-P001,1030321963,A,1.0,1.3751540019342225,37.51540019342225,True
1030321964-P001,1030321964,A,0.6,0.10016282537962981,-83.30619577006169,True
1030321965-P001,1030321965,A,2.4,1.7940910879141698,-25.24620467024292,True
1030321966-P001,1030321966,A,0.3,0.43818932603052096,46.06310867684032,True
1030321972-P001,1030321972,A,4.7,4.093301419759785,-12.908480430642886,True
1030321979-P001,1030321979,A,3.1,1.3814257535384775,-55.437878918113626,True
1030321980-P001,1030321980,A,1.4,0.49703588876371996,-64.49743651687714,True
1030321984-P001,1030321984,A,1.7,1.9426796999311198,14.27527646653646,True
1030321986-P001,1030321986,A,2.3,1.7463057846788514,-24.073661535702104,True
1030322256-P001,1030322256,A,5.6,1.9441490881129477,-65.28305199798308,True
1030322257-P001,1030322257,A,2.1,1.7092775272131246,-18.605832037470257,True
1030322260-P001,1030322260,A,3.2,2.7508683390843833,-14.035364403613027,True
1030332213-P001,1030332213,A,3.0,1.909994820903346,-36.33350596988847,True
1030333175-P001,1030333175,A,1.5,1.7765965890734114,18.4397726048941,True
1030333180-P001,1030333180,A,1.5,1.828330943630207,21.888729575347142,True
1030333181-P001,1030333181,A,1.6,2.8138336965363915,75.86460603352447,True
1030342309-P001,1030342309,A,1.0,1.1579336957219812,15.793369572198124,True
1030342310-P001,1030342310,A,2.9,0.8795293173483478,-69.67140285005698,True
1030342314-P001,1030342314,A,3.1,1.6434837091993002,-46.98439647744193,True
1030342321-P001,1030342321,A,0.5,3.5147674799465496,602.9534959893099,True
1030342326-P001,1030342326,A,1.8,2.1597583497659776,19.98657498699875,True
1030342507-P001,1030342507,A,1.8,0.6011762543871311,-66.60131920071494,True
1030342511-P001,1030342511,A,1.9,3.493370585970297,83.86160978791037,True
1030342512-P001,1030342512,A,3.9,1.6800714785026059,-56.92124414095883,True
1030342526-P001,1030342526,A,2.6,0.5335766928731226,-79.4778195048799,True
1030342527-P001,1030342527,A,0.8,0.3470565327373216,-56.6179334078348,True
1030342528-P001,1030342528,A,1.9,1.684978847245767,-11.316902776538576,True
1030342529-P001,1030342529,A,3.1,1.4142845512607183,-54.37791770126715,True
1030342531-P001,1030342531,A,4.3,2.4181718990386516,-43.76344420840345,True
1030342532-P001,1030342532,A,2.4,0.4666177313933208,-80.5575945252783,True
1030352352-P001,1030352352,A,8.0,3.39818859065414,-57.52264261682325,True
1030352362-P001,1030352362,A,2.9,2.1074353060279463,-27.329817033519095,True
1030352366-P001,1030352366,A,3.4,3.977752149902199,16.992710291241146,True
1030352378-P001,1030352378,A,3.9,2.3970499418375177,-38.537180978525186,True
1030352454-P001,1030352454,A,0.8,1.1059796235477506,38.247452943468815,True
1030352455-P001,1030352455,A,0.7,0.43164146248007157,-38.33693393141834,True
1030352466-P001,1030352466,A,2.2,1.603288838115837,-27.123234631098324,True
1030352469-P001,1030352469,A,4.0,4.500738173042232,12.518454326055807,True
1030352481-P001,1030352481,A,3.3,2.9045844759397044,-11.982288607887742,True
1030362281-P001,1030362281,A,8.8,1.8618830531912611,-78.84223803191749,True
1030362282-P001,1030362282,A,1.1,1.413188345752932,28.47166779572108,True
1030362284-P001,1030362284,A,3.2,1.234086294912189,-61.4348032839941,True
1030362285-P001,1030362285,A,2.6,1.306681873149946,-49.74300487884823,True
1030362288-P001,1030362288,A,2.2,1.004712763639801,-54.33123801637269,True
1030362675-P001,1030362675,A,1.1,0.6340889075434935,-42.355553859682416,True
1030362677-P001,1030362677,A,1.4,1.8915766798995672,35.11261999282624,True
1030362678-P001,1030362678,A,1.8,1.1428718604623223,-36.50711886320432,True
1030362679-P001,1030362679,A,0.7,1.3861068493453206,98.01526419218867,True
1030362680-P001,1030362680,A,1.3,2.167610437829048,66.7392644483883,True
10300103889-P001,10300103889,A,1.7,2.2160864432562417,30.35802607389658,True
10300103890-P001,10300103890,A,2.5,3.1228073259207876,24.912293036831503,True
10300103891-P001,10300103891,A,2.9,2.055631060490654,-29.116170327908485,True
10300103892-P001,10300103892,A,3.0,4.6519835859349605,55.06611953116535,True
10300103903-P001,10300103903,A,1.1,1.8333772674858189,66.67066068052897,True
10300103904-P001,10300103904,A,1.7,1.1409918168212567,-32.882834304631956,True
10300103905-P001,10300103905,A,0.7,1.101503470002133,57.35763857173328,True
10300103906-P001,10300103906,A,1.3,1.5603307296078068,20.02544073906206,True
10300103909-P001,10300103909,A,0.9,1.2889831722441174,43.220352471568596,True
10300103912-P001,10300103912,A,1.8,1.5188157812526661,-15.621345485962996,True
10300203462-P001,10300203462,A,3.75,7.278322826705002,94.0886087121334,True
10300404016-P001,10300404016,A,0.6,0.6848327867186766,14.138797786446112,True
10300404017-P001,10300404017,A,0.9,1.0637806568721422,18.197850763571353,True
10300404018-P001,10300404018,A,1.5,1.0385436197046347,-30.763758686357683,True
10300404019-P001,10300404019,A,2.1,3.132519109142133,49.16757662581585,True
10300404020-P001,10300404020,A,0.9,2.414246512781506,168.24961253127844,True
10300404021-P001,10300404021,A,0.6,0.9139732606558484,52.32887677597474,True
10300503481-P001,10300503481,A,2.1,1.6777494928931185,-20.1071670050896,True
10300703937-P001,10300703937,A,0.4,1.527598944173708,281.89973604342697,True
10300703938-P001,10300703938,A,2.0,2.7579976541488387,37.89988270744193,True
10300703939-P001,10300703939,A,1.5,2.0786226786520667,38.57484524347112,True
10300703940-P001,10300703940,A,2.3,2.8692458839966744,24.74982104333368,True
10300703943-P001,10300703943,A,0.5,1.3950542113118685,179.0108422623737,True
10300703944-P001,10300703944,A,0.9,2.817088601539686,213.00984461552068,True
10300803992-P001,10300803992,A,1.3,1.7880367960513188,37.541292003947596,True
10300803993-P001,10300803993,A,1.0,1.5142541792098887,51.42541792098887,True
10300803994-P001,10300803994,A,0.8,0.8919928487222283,11.499106090278529,True
10300803996-P001,10300803996,A,0.9,2.4773906484377157,175.26562760419066,True
10300803998-P001,10300803998,A,3.2,1.9027472959518055,-40.53914700150608,True
10300803999-P001,10300803999,A,3.6,1.378675189786969,-61.70346695036197,True
10300804001-P001,10300804001,A,3.9,1.3213389633841517,-66.11951375938074,True
10300804003-P001,10300804003,A,4.2,0.24512592010994755,-94.16366856881078,True
10300804004-P001,10300804004,A,3.2,0.5666325890931463,-82.29273159083918,True
10300804005-P001,10300804005,A,1.4,0.821359100147882,-41.33149284657985,True
10300804006-P001,10300804006,A,1.8,1.259206511839324,-30.04408267559311,True
10300804007-P001,10300804007,A,0.5,1.3391285513865319,167.82571027730637,True
10300804008-P001,10300804008,A,3.1,0.7692644878026539,-75.18501652249503,True
10300804010-P001,10300804010,A,1.5,0.9453025940830082,-36.97982706113279,True
10300804011-P001,10300804011,A,3.6,0.8370033730449268,-76.74990630430759,True
10300804014-P001,10300804014,A,3.3,0.47554726068421843,-85.58947694896308,True
10300804022-P001,10300804022,A,7.2,1.6563656330473524,-76.99492176323122,True
10300804023-P001,10300804023,A,2.9,2.216274564438554,-23.57673915729124,True
10300804024-P001,10300804024,A,0.4,1.0354575937344097,158.86439843360242,True
10300804025-P001,10300804025,A,0.5,1.8144880746801035,262.8976149360207,True
10300804026-P001,10300804026,A,2.1,0.6200860157630761,-70.47209448747257,True
10300804027-P001,10300804027,A,0.8,1.0019624010350774,25.245300129384667,True
10300804028-P001,10300804028,A,0.2,1.4479968954135365,623.9984477067682,True
10300804030-P001,10300804030,A,2.5,1.8698343136277293,-25.20662745489083,True
10300804031-P001,10300804031,A,1.2,0.4782180247527899,-60.14849793726751,True
10300804032-P001,10300804032,A,0.4,0.8690831429374177,117.2707857343544,True
10300804034-P001,10300804034,A,1.4,1.8186132193180107,29.900944237000772,True
10300804036-P001,10300804036,A,4.3,1.5987870939314037,-62.81890479229294,True
10300804037-P001,10300804037,A,2.6,1.25277025834182,-51.81652852531461,True
10300804038-P001,10300804038,A,2.4,0.4888504573215483,-79.63123094493548,True
10300804039-P001,10300804039,A,1.0,1.4169549776596126,41.695497765961264,True
10300804040-P001,10300804040,A,1.8,1.2898294342023766,-28.34280921097908,True
10300804042-P001,10300804042,A,2.0,1.2966192795556089,-35.16903602221956,True
10300804045-P001,10300804045,A,3.6,1.286809122525891,-64.25530215205858,True
10300804049-P001,10300804049,A,0.9,2.963493880583,229.27709784255558,True
10300804050-P001,10300804050,A,2.6,0.5024385248791711,-80.67544135080111,True
10300804052-P001,10300804052,A,2.1,0.7333041714647729,-65.08075373977272,True
10300804056-P001,10300804056,A,1.0,1.5055116544658376,50.55116544658376,True
10300804057-P001,10300804057,A,1.6,1.2545306179811129,-21.591836376180453,True
10300804058-P001,10300804058,A,2.6,1.6810202844479605,-35.34537367507845,True
10300804059-P001,10300804059,A,0.9,1.468809049376366,63.20100548626287,True
10300804060-P001,10300804060,A,1.0,2.5558332032873894,155.58332032873895,True
10300804062-P001,10300804062,A,1.9,1.4854933556038699,-21.816139178743686,True
10301203527-P001,10301203527,A,4.1,2.443430637475884,-40.40413079327112,True
10301203528-P001,10301203528,A,3.5,3.034655186434476,-13.295566101872108,True
10301203529-P001,10301203529,A,2.1,1.2705264878897369,-39.498738671917295,True
10301203530-P001,10301203530,A,2.9,2.2541372909068675,-22.271127899763187,True
10301203936-P001,10301203936,A,0.2,1.0330435202284391,416.52176011421955,True
10301403963-P001,10301403963,A,2.3,3.132884087445112,36.21235162804835,True
10301403966-P001,10301403966,A,2.3,0.7053155189249138,-69.33410787282983,True
10301403967-P001,10301403967,A,3.1,1.1515167255464875,-62.854299175919756,True
10301403969-P001,10301403969,A,4.6,0.7853992439464828,-82.92610339246777,True
10301403970-P001,10301403970,A,3.1,4.830083212158907,55.80913587609375,True
10301603597-P001,10301603597,A,3.1,2.251064694934694,-27.38500984081632,True
10301603598-P001,10301603598,A,3.2,4.918437852676079,53.70118289612746,True
10301603601-P001,10301603601,A,5.2,1.1844313064132916,-77.22247487666746,True
10301603602-P001,10301603602,A,2.75,2.160359988377273,-21.441454968099162,True
10301603972-P001,10301603972,A,1.3,0.7879687168512082,-39.38702178067629,True
10301903948-P001,10301903948,A,8.8,2.5647705463460677,-70.85488015515831,True
10301903952-P001,10301903952,A,0.8,0.4382876722543445,-45.214040968206945,True
10301903956-P001,10301903956,A,5.3,2.8651497798802414,-45.94057019093884,True
10301903960-P001,10301903960,A,0.7,0.5743737047512297,-17.946613606967176,True
10302703922-P001,10302703922,A,3.0,4.317717772974486,43.92392576581621,True
10302703924-P001,10302703924,A,0.6,1.9579401476779386,226.32335794632309,True
10302703925-P001,10302703925,A,0.4,1.238773152460499,209.69328811512474,True
10302703926-P001,10302703926,A,1.0,2.0492477012633055,104.92477012633054,True
10302803919-P001,10302803919,A,1.1,1.6450141398076243,49.54673998251129,True
10302803920-P001,10302803920,A,0.9,0.8094098633917071,-10.065570734254772,True
10302803921-P001,10302803921,A,0.9,1.736455828837187,92.93953653746522,True
10302903547-P001,10302903547,A,3.9,2.9476171788194834,-24.42007233796196,True
10303003981-P001,10303003981,A,0.7,3.7544238306653352,436.3462615236194,True
10303003982-P001,10303003982,A,1.8,1.1791886102017752,-34.48952165545693,True
10303003983-P001,10303003983,A,1.6,3.5503280261075654,121.89550163172282,True
10303003984-P001,10303003984,A,1.0,1.1212532604023286,12.125326040232864,True
10303003985-P001,10303003985,A,0.9,0.9901808029719771,10.020089219108561,True
10303003987-P001,10303003987,A,1.7,1.5124452165725726,-11.032634319260435,True
10303003990-P001,10303003990,A,1.0,1.1236619418866984,12.366194188669844,True
10303003991-P001,10303003991,A,0.3,1.5757801869729906,425.26006232433025,True
10303103859-P001,10303103859,A,0.5,2.0273978372305907,305.47956744611815,True
10303103862-P001,10303103862,A,2.2,2.6140537600517098,18.820625456895886,True
10303103866-P001,10303103866,A,0.8,0.8983619004853215,12.295237560665182,True
10303103869-P001,10303103869,A,3.2,2.515022280351089,-21.40555373902847,True
10303103870-P001,10303103870,A,3.2,3.6721537352156024,14.75480422548757,True
10303103871-P001,10303103871,A,1.2,1.9819497401870267,65.16247834891891,True
10303103873-P001,10303103873,A,4.0,1.8331141928222519,-54.17214517944371,True
10303103874-P001,10303103874,A,1.3,2.4554522770551297,88.88094438885612,True
10303203549-P001,10303203549,A,2.75,1.2238084835901977,-55.497873323992806,True
10303203550-P001,10303203550,A,3.41,2.171511934083584,-36.31929812071601,True
10303203551-P001,10303203551,A,4.0,3.142983019889564,-21.425424502760904,True
10303503552-P001,10303503552,A,2.5,6.154405911845468,146.17623647381873,True
10303503556-P001,10303503556,A,2.5,0.6500945831805857,-73.99621667277657,True
10303503568-P001,10303503568,A,3.9,3.3752461229867445,-13.455227615724496,True
10303503570-P001,10303503570,A,3.6,2.33191647364619,-35.22454239871695,True
10303503574-P001,10303503574,A,3.2,2.750043063368782,-14.061154269725568,True
10303503576-P001,10303503576,A,2.7,1.731791449292341,-35.85957595213552,True
10303503584-P001,10303503584,A,3.5,1.1729330335713526,-66.48762761224708,True
10303503585-P001,10303503585,A,5.0,4.289808370517315,-14.203832589653691,True
10303503587-P001,10303503587,A,2.5,1.3107583508734024,-47.5696659650639,True
10303503589-P001,10303503589,A,2.5,4.606963408795705,84.27853635182821,True
10303503590-P001,10303503590,A,1.0,1.5338564196706241,53.38564196706241,True
10304003488-P001,10304003488,A,3.4,2.543194178449622,-25.20017122206994,True
10304003489-P001,10304003489,A,2.6,1.524032922391879,-41.38334913877389,True
10304003492-P001,10304003492,A,2.2,1.1732666943235086,-46.669695712567794,True
10304103518-P001,10304103518,A,3.4,1.4932934923704602,-56.079603165574696,True
10304103522-P001,10304103522,A,3.1,1.9233570949294292,-37.95622274421196,True
10304103525-P001,10304103525,A,2.5,0.5084554705620357,-79.66178117751858,True
10304203544-P001,10304203544,A,5.1,4.542793393136744,-10.925619742416776,True
10304303876-P001,10304303876,A,2.4,2.7632153363053193,15.133972346054977,True
10304303878-P001,10304303878,A,2.4,1.9830494033650534,-17.372941526456103,True
10304303883-P001,10304303883,A,2.3,0.6871803439372879,-70.12259374185705,True
10304303885-P001,10304303885,A,1.8,2.2349645614742815,24.1646978596823,True
10304403641-P001,10304403641,A,1.5,1.7206797167701726,14.711981118011508,True
10300104344-P001,10300104344,A,1.11,1.321395061776398,19.044600160035856,True
10300304234-P001,10300304234,A,0.53,1.0090182473370548,90.38080138434995,True
10302604666-P001,10302604666,A,2.4,1.3345913172563275,-44.39202844765302,True
10304004482-P001,10304004482,A,2.49,1.5030176409954892,-39.63784574315305,True
10304404109-P001,10304404109,A,2.47,1.435605376566819,-41.878324835351464,True
10304404158-P001,10304404158,A,3.15,1.6281355986389072,-48.31315559876485,True
10304404201-P001,10304404201,A,1.81,3.2648061748661017,80.37603176055809,True
